ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously
Rho23840,4.0,1.0,0.07,Providence,Rhode Island,2909.0,1300.0,275000.0,1
Rho23841,4.0,3.0,0.18,North Providence,Rhode Island,2904.0,1474.0,459900.0,1
Rho23842,3.0,2.0,0.1,Providence,Rhode Island,2909.0,1032.0,320000.0,1
Rho23843,5.0,2.0,0.18,North Providence,Rhode Island,2904.0,1326.0,419900.0,1
Rho23844,6.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,4866.0,349900.0,0
Rho23845,,,2.34,Johnston,Rhode Island,2919.0,,348000.0,0
Rho23846,3.0,2.0,0.31,North Providence,Rhode Island,2911.0,1440.0,314900.0,1
Rho23847,1.0,1.0,0.07,Johnston,Rhode Island,2919.0,882.0,150000.0,1
Rho23848,2.0,1.0,,North Smithfield,Rhode Island,2896.0,1700.0,285000.0,0
Rho23849,5.0,4.0,0.51,Burrillville,Rhode Island,2859.0,7306.0,549900.0,0
Rho23850,3.0,2.0,,Burrillville,Rhode Island,2859.0,1700.0,239900.0,1
Rho23851,2.0,2.0,,North Providence,Rhode Island,2904.0,1368.0,220000.0,0
Rho23852,2.0,2.0,0.01,Woonsocket,Rhode Island,2895.0,968.0,190000.0,1
Rho23853,3.0,3.0,0.59,Glocester,Rhode Island,2814.0,1547.0,349999.0,1
Rho23854,10.0,2.0,0.12,Woonsocket,Rhode Island,2895.0,2504.0,330000.0,1
Rho23855,7.0,2.0,0.11,Providence,Rhode Island,2904.0,4832.0,459000.0,1
Rho23856,2.0,2.0,,Providence,Rhode Island,2906.0,1250.0,379000.0,1
Rho23857,4.0,2.0,0.08,Providence,Rhode Island,2904.0,2229.0,320000.0,1
Rho23858,3.0,2.0,0.23,North Providence,Rhode Island,2911.0,1145.0,299900.0,0
Rho23859,3.0,2.0,0.38,Johnston,Rhode Island,2919.0,1434.0,399900.0,1
Rho23860,5.0,4.0,1.31,Lincoln,Rhode Island,2865.0,3082.0,979000.0,1
Rho23861,4.0,2.0,0.07,Pawtucket,Rhode Island,2860.0,3231.0,319000.0,0
Rho23862,2.0,2.0,0.11,Pawtucket,Rhode Island,2861.0,1098.0,259000.0,0
Rho23863,3.0,4.0,0.19,Providence,Rhode Island,2904.0,2941.0,849000.0,1
Rho23864,3.0,2.0,0.08,Providence,Rhode Island,2909.0,1613.0,350000.0,1
Rho23865,2.0,1.0,0.16,North Providence,Rhode Island,2904.0,1092.0,275000.0,0
Rho23866,4.0,2.0,0.7,Burrillville,Rhode Island,2830.0,2256.0,532900.0,0
Rho23867,2.0,2.0,,North Smithfield,Rhode Island,2896.0,1496.0,459900.0,1
Rho23868,5.0,3.0,0.17,Woonsocket,Rhode Island,2895.0,4158.0,325000.0,0
Rho23869,9.0,3.0,0.37,Woonsocket,Rhode Island,2895.0,6310.0,449999.0,1
Rho23870,6.0,3.0,0.44,Cumberland,Rhode Island,2864.0,2137.0,399900.0,1
Rho23871,3.0,2.0,0.23,North Smithfield,Rhode Island,2896.0,1752.0,399900.0,1
Rho23872,6.0,2.0,0.14,Cumberland,Rhode Island,2864.0,4120.0,375000.0,0
Rho23873,3.0,1.0,0.13,Pawtucket,Rhode Island,2860.0,1100.0,325000.0,0
Rho23874,2.0,2.0,,Providence,Rhode Island,2909.0,1012.0,188500.0,1
Rho23875,2.0,2.0,,Woonsocket,Rhode Island,2895.0,1065.0,225000.0,1
Rho23876,5.0,3.0,0.11,Providence,Rhode Island,2908.0,5623.0,499900.0,0
Rho23877,3.0,2.0,0.04,Woonsocket,Rhode Island,2895.0,2795.0,270000.0,0
Rho23878,3.0,3.0,0.21,Burrillville,Rhode Island,2859.0,2318.0,449000.0,1
Rho23879,4.0,2.0,0.24,Lincoln,Rhode Island,2865.0,1428.0,349900.0,1
Rho23880,3.0,2.0,0.18,Woonsocket,Rhode Island,2895.0,2560.0,279900.0,0
Rho23881,9.0,3.0,0.06,Central Falls,Rhode Island,2863.0,5060.0,480000.0,1
Rho23882,3.0,2.0,0.22,North Providence,Rhode Island,2904.0,1176.0,289900.0,0
Rho23883,3.0,2.0,0.07,Providence,Rhode Island,2908.0,3384.0,299900.0,1
Rho23884,3.0,2.0,0.4,Woonsocket,Rhode Island,2895.0,1568.0,379000.0,1
Rho23885,2.0,1.0,2.65,Scituate,Rhode Island,2857.0,980.0,334000.0,1
Rho23886,4.0,4.0,0.66,Cumberland,Rhode Island,2864.0,3493.0,829500.0,0
Rho23887,5.0,4.0,0.22,Providence,Rhode Island,2906.0,3224.0,1149000.0,1
Rho23888,3.0,2.0,0.94,North Smithfield,Rhode Island,2896.0,1428.0,475000.0,0
Rho23889,3.0,3.0,0.08,Providence,Rhode Island,2906.0,2512.0,869000.0,1
Rho23890,2.0,1.0,0.11,Providence,Rhode Island,2908.0,1076.0,259900.0,1
Rho23891,3.0,3.0,0.11,Providence,Rhode Island,2908.0,1954.0,314900.0,0
Rho23892,4.0,3.0,0.12,Providence,Rhode Island,2906.0,2600.0,879000.0,1
Rho23893,4.0,3.0,0.11,Cumberland,Rhode Island,2864.0,1938.0,449000.0,0
Rho23894,2.0,3.0,,Cumberland,Rhode Island,2864.0,1650.0,449000.0,1
Rho23895,2.0,1.0,,Providence,Rhode Island,2906.0,967.0,299000.0,0
Rho23896,3.0,1.0,0.25,Cumberland,Rhode Island,2864.0,1344.0,349900.0,1
Rho23897,4.0,2.0,0.03,Providence,Rhode Island,2908.0,2142.0,299000.0,1
Rho23898,2.0,3.0,,Providence,Rhode Island,2903.0,2356.0,1299999.0,0
Rho23899,6.0,3.0,0.12,Providence,Rhode Island,2908.0,3275.0,385900.0,0
Rho23900,,,0.24,North Providence,Rhode Island,2911.0,,150000.0,0
Rho23901,6.0,3.0,0.14,Pawtucket,Rhode Island,2860.0,4138.0,499000.0,1
Rho23902,2.0,1.0,0.12,Woonsocket,Rhode Island,2895.0,600.0,139000.0,1
Rho23903,2.0,1.0,,Lincoln,Rhode Island,2865.0,840.0,49900.0,0
Rho23904,4.0,1.0,0.22,Providence,Rhode Island,2904.0,2018.0,349000.0,1
Rho23905,1.0,1.0,,Cumberland,Rhode Island,2864.0,730.0,154900.0,0
Rho23906,3.0,1.0,4.06,Glocester,Rhode Island,2814.0,1236.0,375000.0,0
Rho23907,6.0,3.0,0.05,Providence,Rhode Island,2908.0,3421.0,379000.0,0
Rho23908,3.0,2.0,0.19,North Providence,Rhode Island,2911.0,1750.0,319900.0,1
Rho23909,4.0,2.0,0.09,Pawtucket,Rhode Island,2861.0,3050.0,300000.0,0
Rho23910,3.0,3.0,0.11,Providence,Rhode Island,2908.0,1500.0,379900.0,0
Rho23911,3.0,1.0,0.21,Foster,Rhode Island,2825.0,1148.0,197125.0,0
Rho23912,4.0,2.0,0.22,Woonsocket,Rhode Island,2895.0,3121.0,299900.0,1
Rho23913,4.0,2.0,0.12,Woonsocket,Rhode Island,2895.0,1394.0,325000.0,1
Rho23914,3.0,2.0,0.1,Woonsocket,Rhode Island,2895.0,1047.0,269994.0,1
Rho23915,2.0,1.0,1.58,Scituate,Rhode Island,2857.0,928.0,349900.0,0
Rho23916,3.0,1.0,0.11,North Providence,Rhode Island,2904.0,1232.0,279900.0,1
Rho23917,3.0,3.0,0.1,Providence,Rhode Island,2904.0,1544.0,359900.0,1
Rho23918,4.0,3.0,0.6,Cumberland,Rhode Island,2864.0,2062.0,574900.0,1
Rho23919,4.0,2.0,0.11,North Providence,Rhode Island,2904.0,1482.0,289000.0,1
Rho23920,3.0,3.0,0.14,Woonsocket,Rhode Island,2895.0,1568.0,389900.0,1
Rho23921,2.0,1.0,1.2,Glocester,Rhode Island,2814.0,1150.0,349900.0,0
Rho23922,27.0,9.0,0.11,Central Falls,Rhode Island,2863.0,10250.0,1200000.0,0
Rho23923,3.0,1.0,0.32,Smithfield,Rhode Island,2828.0,976.0,309900.0,1
Rho23924,6.0,2.0,0.21,Woonsocket,Rhode Island,2895.0,2361.0,375000.0,1
Rho23925,3.0,1.0,,Providence,Rhode Island,2903.0,900.0,269900.0,0
Rho23926,8.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,4200.0,425000.0,0
Rho23927,9.0,4.0,2.9,Burrillville,Rhode Island,2830.0,5700.0,469900.0,0
Rho23928,3.0,2.0,0.1,Providence,Rhode Island,2908.0,1382.0,347500.0,1
Rho23929,3.0,2.0,0.15,North Providence,Rhode Island,2904.0,1581.0,425000.0,0
Rho23930,3.0,2.0,0.39,North Providence,Rhode Island,2904.0,1058.0,424900.0,1
Rho23931,3.0,2.0,0.14,North Providence,Rhode Island,2911.0,1248.0,389000.0,1
Rho23932,2.0,2.0,,Smithfield,Rhode Island,2828.0,1139.0,249900.0,0
Rho23933,1.0,1.0,1.43,Pawtucket,Rhode Island,2860.0,610.0,230000.0,0
Rho23934,2.0,1.0,,Providence,Rhode Island,2906.0,946.0,279000.0,0
Rho23935,2.0,2.0,,Pawtucket,Rhode Island,2860.0,1100.0,205500.0,1
Rho23936,3.0,3.0,1.16,North Smithfield,Rhode Island,2896.0,1912.0,535000.0,1
Rho23937,3.0,3.0,2.0,Burrillville,Rhode Island,2830.0,1500.0,449900.0,1
Rho23938,4.0,2.0,0.07,Providence,Rhode Island,2908.0,2650.0,305000.0,1
Rho23939,4.0,2.0,0.15,Providence,Rhode Island,2904.0,1179.0,235000.0,1
Rho23940,2.0,2.0,,North Providence,Rhode Island,2904.0,1665.0,250000.0,1
Rho23941,5.0,2.0,0.15,Providence,Rhode Island,2904.0,1923.0,379000.0,0
Rho23942,6.0,2.0,0.07,Pawtucket,Rhode Island,2860.0,3243.0,289900.0,0
Rho23943,3.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,1635.0,299000.0,1
Rho23944,3.0,1.0,0.18,Woonsocket,Rhode Island,2895.0,960.0,220000.0,0
Rho23945,9.0,6.0,0.09,Providence,Rhode Island,2903.0,3750.0,1995999.0,1
Rho23946,6.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,3678.0,310000.0,1
Rho23947,3.0,1.0,0.64,Johnston,Rhode Island,2919.0,1600.0,429000.0,0
Rho23948,2.0,1.0,0.29,Cumberland,Rhode Island,2864.0,1144.0,285000.0,1
Rho23949,3.0,2.0,0.21,Providence,Rhode Island,2906.0,1437.0,639000.0,0
Rho23950,1.0,1.0,0.2,Johnston,Rhode Island,2919.0,1112.0,249000.0,1
Rho23951,3.0,3.0,0.42,North Providence,Rhode Island,2904.0,2300.0,629900.0,1
Rho23952,8.0,3.0,0.13,Woonsocket,Rhode Island,2895.0,6800.0,419900.0,1
Rho23953,3.0,2.0,0.11,Providence,Rhode Island,2909.0,1980.0,495000.0,1
Rho23954,3.0,2.0,0.07,Providence,Rhode Island,2909.0,1656.0,499900.0,0
Rho23955,4.0,2.0,0.17,Johnston,Rhode Island,2919.0,1138.0,409900.0,1
Rho23956,3.0,2.0,0.2,Providence,Rhode Island,2909.0,1844.0,550000.0,1
Rho23957,4.0,2.0,0.14,Providence,Rhode Island,2909.0,1732.0,315000.0,0
Rho23958,7.0,5.0,0.08,Providence,Rhode Island,2904.0,4978.0,449900.0,1
Rho23959,1.0,1.0,,North Providence,Rhode Island,2904.0,572.0,139000.0,0
Rho23960,3.0,2.0,0.24,North Providence,Rhode Island,2904.0,1116.0,389900.0,1
Rho23961,3.0,1.0,0.09,Providence,Rhode Island,2904.0,1134.0,299900.0,1
Rho23962,3.0,2.0,0.3,North Providence,Rhode Island,2904.0,1762.0,599000.0,1
Rho23963,3.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,1194.0,325000.0,1
Rho23964,5.0,3.0,0.06,Providence,Rhode Island,2908.0,3150.0,379900.0,1
Rho23965,4.0,2.0,0.08,Providence,Rhode Island,2909.0,1395.0,349900.0,1
Rho23966,3.0,2.0,0.1,Providence,Rhode Island,2906.0,1466.0,565000.0,1
Rho23967,6.0,2.0,0.07,Pawtucket,Rhode Island,2860.0,2944.0,359900.0,1
Rho23968,3.0,2.0,0.2,Johnston,Rhode Island,2919.0,1143.0,355000.0,1
Rho23969,6.0,3.0,0.13,Pawtucket,Rhode Island,2861.0,3400.0,405000.0,0
Rho23970,9.0,4.0,0.1,Providence,Rhode Island,2906.0,9318.0,2600000.0,0
Rho23971,4.0,3.0,0.06,Pawtucket,Rhode Island,2860.0,1391.0,239900.0,1
Rho23972,3.0,2.0,0.07,Providence,Rhode Island,2904.0,1450.0,199900.0,1
Rho23973,5.0,3.0,0.16,Pawtucket,Rhode Island,2860.0,3554.0,379900.0,0
Rho23974,4.0,2.0,0.1,Providence,Rhode Island,2906.0,5163.0,347900.0,0
Rho23975,6.0,3.0,0.17,Pawtucket,Rhode Island,2860.0,4200.0,380000.0,0
Rho23976,3.0,4.0,1.89,Burrillville,Rhode Island,2859.0,6000.0,995000.0,1
Rho23977,3.0,1.0,0.33,Cumberland,Rhode Island,2864.0,1120.0,275000.0,1
Rho23978,5.0,3.0,0.16,Pawtucket,Rhode Island,2860.0,2230.0,379900.0,0
Rho23979,9.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,3503.0,299900.0,1
Rho23980,4.0,3.0,0.41,North Providence,Rhode Island,2911.0,1846.0,500000.0,0
Rho23981,6.0,3.0,0.08,Providence,Rhode Island,2908.0,3752.0,379900.0,0
Rho23982,4.0,5.0,0.35,Lincoln,Rhode Island,2865.0,3416.0,715000.0,0
Rho23983,3.0,2.0,0.12,Woonsocket,Rhode Island,2895.0,1277.0,259900.0,1
Rho23984,3.0,4.0,0.91,Lincoln,Rhode Island,2865.0,2973.0,599900.0,0
Rho23985,3.0,3.0,0.88,Lincoln,Rhode Island,2865.0,2302.0,589900.0,1
Rho23986,3.0,3.0,0.28,North Providence,Rhode Island,2904.0,1736.0,399900.0,0
Rho23987,8.0,3.0,0.13,Central Falls,Rhode Island,2863.0,4464.0,429900.0,0
Rho23988,3.0,2.0,0.21,North Providence,Rhode Island,2911.0,1404.0,379900.0,1
Rho23989,6.0,3.0,0.14,Pawtucket,Rhode Island,2860.0,5386.0,469000.0,1
Rho23990,2.0,1.0,0.23,Smithfield,Rhode Island,2828.0,1146.0,329000.0,0
Rho23991,2.0,2.0,,North Providence,Rhode Island,2904.0,1360.0,295000.0,1
Rho23992,8.0,3.0,0.08,Pawtucket,Rhode Island,2860.0,4576.0,439000.0,0
Rho23993,3.0,1.0,0.22,North Providence,Rhode Island,2904.0,960.0,300000.0,1
Rho23994,4.0,2.0,0.1,Providence,Rhode Island,2904.0,1400.0,375000.0,1
Rho23995,3.0,2.0,0.23,Cumberland,Rhode Island,2864.0,1560.0,399900.0,1
Rho23996,4.0,3.0,0.64,Cumberland,Rhode Island,2864.0,2400.0,629000.0,1
Rho23997,2.0,2.0,0.08,North Providence,Rhode Island,2904.0,1046.0,314900.0,1
Rho23998,4.0,2.0,0.09,Woonsocket,Rhode Island,2895.0,2952.0,339900.0,1
Rho23999,4.0,1.0,0.09,North Providence,Rhode Island,2911.0,1348.0,279900.0,0
Rho24000,3.0,1.0,0.77,North Smithfield,Rhode Island,2896.0,1372.0,409999.0,0
Rho24001,3.0,3.0,0.07,Cumberland,Rhode Island,2864.0,1440.0,379000.0,0
Rho24002,3.0,2.0,0.01,North Providence,Rhode Island,2911.0,1520.0,369900.0,1
Rho24003,3.0,2.0,0.13,Pawtucket,Rhode Island,2860.0,1528.0,569000.0,1
Rho24004,6.0,3.0,0.08,Providence,Rhode Island,2908.0,3327.0,500000.0,1
Rho24005,2.0,1.0,,Woonsocket,Rhode Island,2895.0,936.0,239900.0,1
Rho24006,2.0,2.0,,Woonsocket,Rhode Island,2895.0,1005.0,224900.0,1
Rho24007,3.0,2.0,1.48,North Smithfield,Rhode Island,2896.0,1955.0,415000.0,1
Rho24008,3.0,2.0,0.04,Providence,Rhode Island,2909.0,806.0,259000.0,1
Rho24009,5.0,2.0,0.07,Providence,Rhode Island,2908.0,988.0,274900.0,1
Rho24010,4.0,2.0,0.53,North Smithfield,Rhode Island,2896.0,2136.0,349900.0,1
Rho24011,4.0,2.0,1.99,Burrillville,Rhode Island,2859.0,4692.0,489900.0,0
Rho24012,2.0,2.0,0.22,North Providence,Rhode Island,2911.0,1435.0,349900.0,1
Rho24013,4.0,2.0,0.28,Burrillville,Rhode Island,2830.0,1600.0,375000.0,1
Rho24014,3.0,3.0,0.08,Providence,Rhode Island,2908.0,1328.0,350000.0,1
Rho24015,2.0,2.0,,North Providence,Rhode Island,2904.0,1292.0,289900.0,0
Rho24016,3.0,3.0,0.46,Lincoln,Rhode Island,2865.0,2020.0,529900.0,1
Rho24017,7.0,5.0,0.09,Providence,Rhode Island,2908.0,3706.0,440000.0,1
Rho24018,2.0,2.0,0.07,Providence,Rhode Island,2908.0,756.0,270000.0,1
Rho24019,3.0,1.0,0.13,Woonsocket,Rhode Island,2895.0,1056.0,319000.0,1
Rho24020,3.0,2.0,0.08,Pawtucket,Rhode Island,2860.0,3343.0,359000.0,1
Rho24021,3.0,2.0,0.08,Providence,Rhode Island,2908.0,3408.0,399900.0,0
Rho24022,9.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,5936.0,449000.0,1
Rho24023,3.0,1.0,0.17,Johnston,Rhode Island,2919.0,1224.0,299000.0,1
Rho24024,3.0,2.0,0.17,North Providence,Rhode Island,2904.0,1448.0,350000.0,1
Rho24025,2.0,2.0,,North Providence,Rhode Island,2904.0,1221.0,294900.0,0
Rho24026,3.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,1092.0,310000.0,1
Rho24027,,,4.54,North Smithfield,Rhode Island,2896.0,,320000.0,0
Rho24028,6.0,4.0,0.11,Pawtucket,Rhode Island,2860.0,3728.0,899900.0,0
Rho24029,2.0,1.0,,Providence,Rhode Island,2906.0,997.0,309000.0,0
Rho24030,7.0,3.0,0.31,Lincoln,Rhode Island,2802.0,5218.0,449900.0,1
Rho24031,3.0,2.0,0.11,Woonsocket,Rhode Island,2895.0,1147.0,399828.0,0
Rho24032,3.0,2.0,0.23,Providence,Rhode Island,2906.0,2023.0,1095000.0,1
Rho24033,6.0,4.0,0.1,Cumberland,Rhode Island,2864.0,4000.0,795000.0,0
Rho24034,6.0,4.0,0.07,Providence,Rhode Island,2908.0,2250.0,499900.0,0
Rho24035,,,0.28,Providence,Rhode Island,2906.0,,1100000.0,0
Rho24036,,,6.29,Woonsocket,Rhode Island,2895.0,,800000.0,0
Rho24037,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,600000.0,0
Rho24038,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,600000.0,0
Rho24039,3.0,1.0,0.51,Woonsocket,Rhode Island,2895.0,1450.0,235000.0,1
Rho24040,4.0,2.0,0.25,Burrillville,Rhode Island,2859.0,2016.0,275000.0,1
Rho24041,10.0,4.0,0.11,Woonsocket,Rhode Island,2895.0,6798.0,425000.0,1
Rho24042,4.0,3.0,0.57,Cumberland,Rhode Island,2864.0,2795.0,499900.0,1
Rho24043,3.0,2.0,0.07,Providence,Rhode Island,2908.0,1657.0,320000.0,1
Rho24044,6.0,3.0,0.11,Woonsocket,Rhode Island,2895.0,4650.0,350000.0,0
Rho24045,2.0,2.0,0.07,Providence,Rhode Island,2908.0,1024.0,249900.0,1
Rho24046,4.0,2.0,0.29,Providence,Rhode Island,2904.0,2400.0,349900.0,0
Rho24047,3.0,2.0,0.07,Providence,Rhode Island,2904.0,1597.0,320000.0,1
Rho24048,2.0,1.0,0.66,Burrillville,Rhode Island,2859.0,960.0,299900.0,1
Rho24049,3.0,2.0,0.26,Woonsocket,Rhode Island,2895.0,1144.0,319999.0,1
Rho24050,3.0,2.0,1.49,North Smithfield,Rhode Island,2896.0,1977.0,550000.0,1
Rho24051,3.0,2.0,0.1,Providence,Rhode Island,2908.0,1600.0,350000.0,1
Rho24052,8.0,3.0,0.15,Woonsocket,Rhode Island,2895.0,4991.0,475000.0,1
Rho24053,4.0,5.0,0.12,Providence,Rhode Island,2906.0,4112.0,1075000.0,0
Rho24054,3.0,2.0,,Smithfield,Rhode Island,2917.0,2520.0,689000.0,1
Rho24055,4.0,4.0,0.22,Johnston,Rhode Island,2919.0,1196.0,595000.0,0
Rho24056,5.0,3.0,0.22,Pawtucket,Rhode Island,2860.0,2442.0,649900.0,1
Rho24057,1.0,1.0,0.15,Burrillville,Rhode Island,2859.0,632.0,279900.0,0
Rho24058,,,0.14,Cumberland,Rhode Island,2864.0,,100000.0,0
Rho24059,3.0,2.0,0.05,Cumberland,Rhode Island,2864.0,1344.0,334000.0,1
Rho24060,6.0,3.0,0.09,Central Falls,Rhode Island,2863.0,2184.0,300000.0,0
Rho24061,2.0,2.0,,North Smithfield,Rhode Island,2896.0,1816.0,519900.0,1
Rho24062,3.0,1.0,0.17,Johnston,Rhode Island,2919.0,1128.0,349900.0,1
Rho24063,3.0,3.0,0.34,Cumberland,Rhode Island,2864.0,1366.0,499900.0,0
Rho24064,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,590000.0,0
Rho24065,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,590000.0,0
Rho24066,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,590000.0,0
Rho24067,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,590000.0,0
Rho24068,2.0,2.0,,Lincoln,Rhode Island,2865.0,1736.0,590000.0,0
Rho24069,3.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,1884.0,409900.0,0
Rho24070,2.0,2.0,0.11,Johnston,Rhode Island,2919.0,1139.0,219900.0,1
Rho24071,3.0,3.0,0.14,Woonsocket,Rhode Island,2895.0,1808.0,249900.0,1
Rho24072,3.0,2.0,0.38,North Smithfield,Rhode Island,2896.0,2448.0,399900.0,0
Rho24073,,,0.18,Lincoln,Rhode Island,2865.0,1594.0,249900.0,1
Rho24074,5.0,2.0,0.44,Lincoln,Rhode Island,2865.0,2603.0,450000.0,0
Rho24075,3.0,1.0,0.17,Woonsocket,Rhode Island,2895.0,926.0,177500.0,0
Rho24076,7.0,3.0,0.09,Providence,Rhode Island,2903.0,5528.0,575000.0,0
Rho24077,7.0,3.0,0.09,Providence,Rhode Island,2903.0,5528.0,575000.0,0
Rho24078,4.0,3.0,4.06,North Smithfield,Rhode Island,2896.0,3510.0,649900.0,1
Rho24079,3.0,2.0,0.09,Pawtucket,Rhode Island,2860.0,1524.0,335000.0,1
Rho24080,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1215.0,329900.0,1
Rho24081,4.0,3.0,1.58,Scituate,Rhode Island,2857.0,3425.0,759900.0,1
Rho24082,3.0,2.0,0.19,North Providence,Rhode Island,2908.0,2224.0,424900.0,1
Rho24083,12.0,5.0,0.07,Pawtucket,Rhode Island,2861.0,6184.0,519900.0,1
Rho24084,2.0,1.0,0.46,Glocester,Rhode Island,2814.0,875.0,179000.0,1
Rho24085,5.0,3.0,0.09,North Providence,Rhode Island,2911.0,4908.0,369900.0,0
Rho24086,6.0,3.0,0.08,Lincoln,Rhode Island,2838.0,5778.0,299900.0,0
Rho24087,2.0,3.0,1.46,Smithfield,Rhode Island,2917.0,1591.0,399900.0,1
Rho24088,4.0,2.0,0.15,Providence,Rhode Island,2909.0,4256.0,425000.0,1
Rho24089,3.0,2.0,0.11,North Providence,Rhode Island,2911.0,1559.0,349000.0,1
Rho24090,6.0,2.0,0.09,Providence,Rhode Island,2904.0,3672.0,299000.0,1
Rho24091,4.0,3.0,0.26,Smithfield,Rhode Island,2828.0,1912.0,499900.0,0
Rho24092,5.0,3.0,0.17,Providence,Rhode Island,2906.0,2559.0,575000.0,0
Rho24093,3.0,2.0,0.17,Johnston,Rhode Island,2919.0,1700.0,399000.0,1
Rho24094,3.0,1.0,0.94,North Smithfield,Rhode Island,2896.0,1056.0,340000.0,0
Rho24095,3.0,2.0,0.22,Woonsocket,Rhode Island,2895.0,1556.0,324900.0,1
Rho24096,4.0,2.0,0.17,Johnston,Rhode Island,2919.0,2606.0,370000.0,1
Rho24097,4.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,3003.0,379900.0,0
Rho24098,9.0,3.0,0.11,North Providence,Rhode Island,2904.0,4033.0,489000.0,0
Rho24099,9.0,4.0,0.07,Providence,Rhode Island,2908.0,4137.0,399000.0,1
Rho24100,6.0,3.0,0.14,Pawtucket,Rhode Island,2860.0,4616.0,450000.0,0
Rho24101,3.0,2.0,1.38,Johnston,Rhode Island,2919.0,1150.0,379000.0,0
Rho24102,5.0,3.0,0.14,Woonsocket,Rhode Island,2895.0,4165.0,325000.0,1
Rho24103,4.0,3.0,0.2,Johnston,Rhode Island,2919.0,1512.0,419000.0,1
Rho24104,4.0,1.0,0.12,Woonsocket,Rhode Island,2895.0,1348.0,269900.0,1
Rho24105,2.0,2.0,,Pawtucket,Rhode Island,2860.0,967.0,265000.0,1
Rho24106,9.0,3.0,0.18,Woonsocket,Rhode Island,2895.0,7468.0,650000.0,0
Rho24107,2.0,1.0,,Providence,Rhode Island,2909.0,1116.0,179000.0,0
Rho24108,6.0,3.0,0.08,Pawtucket,Rhode Island,2860.0,3316.0,389900.0,0
Rho24109,6.0,3.0,0.07,Providence,Rhode Island,2908.0,2652.0,405000.0,0
Rho24110,9.0,3.0,0.11,Lincoln,Rhode Island,2865.0,4548.0,539900.0,0
Rho24111,2.0,1.0,0.15,Providence,Rhode Island,2908.0,1100.0,299900.0,1
Rho24112,2.0,1.0,0.21,Cumberland,Rhode Island,2864.0,960.0,345000.0,0
Rho24113,1.0,1.0,,Pawtucket,Rhode Island,2860.0,613.0,205000.0,1
Rho24114,3.0,2.0,1.16,Burrillville,Rhode Island,2858.0,2040.0,599000.0,0
Rho24115,4.0,2.0,2.02,Burrillville,Rhode Island,2830.0,1512.0,350000.0,0
Rho24116,10.0,4.0,0.43,Smithfield,Rhode Island,2917.0,6840.0,529900.0,1
Rho24117,6.0,4.0,0.55,Woonsocket,Rhode Island,2895.0,5327.0,555500.0,1
Rho24118,3.0,3.0,0.53,Burrillville,Rhode Island,2830.0,1642.0,399000.0,1
Rho24119,2.0,2.0,0.08,North Providence,Rhode Island,2911.0,1118.0,200000.0,0
Rho24120,2.0,2.0,,Lincoln,Rhode Island,2865.0,1326.0,279900.0,0
Rho24121,3.0,2.0,0.37,Cumberland,Rhode Island,2864.0,1620.0,350000.0,0
Rho24122,5.0,4.0,0.14,Pawtucket,Rhode Island,2860.0,2300.0,425000.0,0
Rho24123,4.0,2.0,0.11,Pawtucket,Rhode Island,2860.0,3954.0,374900.0,0
Rho24124,2.0,1.0,,Lincoln,Rhode Island,2865.0,1070.0,214900.0,0
Rho24125,3.0,3.0,0.34,Johnston,Rhode Island,2919.0,1276.0,475000.0,0
Rho24126,1.0,1.0,,Providence,Rhode Island,2903.0,741.0,255000.0,0
Rho24127,4.0,1.0,0.16,Johnston,Rhode Island,2919.0,1344.0,299900.0,0
Rho24128,3.0,2.0,0.19,Woonsocket,Rhode Island,2895.0,1654.0,339900.0,1
Rho24129,5.0,2.0,0.07,Providence,Rhode Island,2909.0,4649.0,499000.0,1
Rho24130,3.0,2.0,0.23,North Providence,Rhode Island,2911.0,1080.0,349000.0,1
Rho24131,3.0,1.0,0.11,Pawtucket,Rhode Island,2860.0,1037.0,289900.0,1
Rho24132,4.0,3.0,0.63,Lincoln,Rhode Island,2865.0,2408.0,589900.0,1
Rho24133,3.0,2.0,0.31,Johnston,Rhode Island,2919.0,1720.0,465000.0,1
Rho24134,1.0,1.0,,Providence,Rhode Island,2903.0,741.0,255000.0,0
Rho24135,3.0,1.0,0.24,Smithfield,Rhode Island,2828.0,1052.0,369999.0,1
Rho24136,7.0,3.0,0.11,Providence,Rhode Island,2906.0,2567.0,895000.0,1
