ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously,latitude,longitude
NewH1,2.0,2.0,0.41,Fitzwilliam,New Hampshire,3447.0,1948.0,995000.0,0,42.7592,-72.14794
NewH2,2.0,2.0,0.09,Troy,New Hampshire,3465.0,1176.0,229900.0,1,42.82677,-72.18988
NewH3,4.0,2.0,0.4,Fitzwilliam,New Hampshire,3447.0,1547.0,499000.0,0,42.7592,-72.14794
NewH4,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH5,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH6,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH7,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH8,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH9,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH10,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH11,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH12,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH13,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH14,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH15,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH16,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH17,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH18,2.0,2.0,0.41,Fitzwilliam,New Hampshire,3447.0,1948.0,995000.0,0,42.7592,-72.14794
NewH19,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH20,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH21,2.0,1.0,0.11,Fitzwilliam,New Hampshire,3447.0,820.0,250000.0,0,42.7592,-72.14794
NewH22,4.0,2.0,0.4,Fitzwilliam,New Hampshire,3447.0,1547.0,499000.0,0,42.7592,-72.14794
NewH23,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH24,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH25,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH26,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH27,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH28,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH29,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH30,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH31,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH32,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH33,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH34,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH35,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH36,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH37,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH38,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH39,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH40,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH41,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH42,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH43,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH44,3.0,3.0,0.81,Chesterfield,New Hampshire,3462.0,1687.0,489000.0,0,42.8949,-72.40507
NewH45,3.0,2.0,0.21,Keene,New Hampshire,3431.0,1094.0,179000.0,0,42.96785,-72.29862
NewH46,5.0,4.0,0.31,Keene,New Hampshire,3431.0,3417.0,349000.0,0,42.96785,-72.29862
NewH47,8.0,2.0,1.0,Keene,New Hampshire,3431.0,3396.0,339000.0,0,42.96785,-72.29862
NewH48,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH49,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH50,3.0,2.0,0.6,Fitzwilliam,New Hampshire,3447.0,2526.0,220000.0,1,42.7592,-72.14794
NewH51,4.0,2.0,0.7,Fitzwilliam,New Hampshire,3447.0,1500.0,349000.0,0,42.7592,-72.14794
NewH52,3.0,3.0,0.81,Chesterfield,New Hampshire,3462.0,1687.0,489000.0,0,42.8949,-72.40507
NewH53,5.0,4.0,0.31,Keene,New Hampshire,3431.0,3417.0,349000.0,0,42.96785,-72.29862
NewH54,3.0,3.0,0.32,Keene,New Hampshire,3431.0,1840.0,498900.0,0,42.96785,-72.29862
NewH55,3.0,3.0,1.8,Keene,New Hampshire,3431.0,2175.0,479000.0,0,42.96785,-72.29862
NewH56,1.0,9.0,0.5,Marlborough,New Hampshire,3455.0,4869.0,475000.0,0,42.89816,-72.18308
NewH57,3.0,3.0,4.0,Rindge,New Hampshire,3461.0,2404.0,799000.0,0,42.75234,-72.01071
NewH58,5.0,2.0,0.15,Jaffrey,New Hampshire,3452.0,1629.0,250000.0,0,42.82922,-72.05962
NewH59,5.0,1.0,0.68,Chesterfield,New Hampshire,3462.0,2300.0,199900.0,0,42.8949,-72.40507
NewH60,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH61,4.0,3.0,0.09,Keene,New Hampshire,3431.0,1286.0,219000.0,1,42.96785,-72.29862
NewH62,4.0,2.0,1.0,Surry,New Hampshire,3431.0,1774.0,219900.0,1,42.96785,-72.29862
NewH63,3.0,2.0,0.97,Gilsum,New Hampshire,3448.0,1428.0,125000.0,0,43.03996,-72.26448
NewH64,3.0,1.0,0.35,Keene,New Hampshire,3431.0,1696.0,224900.0,0,42.96785,-72.29862
NewH65,4.0,3.0,1.0,Jaffrey,New Hampshire,3452.0,2223.0,635000.0,0,42.82922,-72.05962
NewH66,3.0,2.0,1.56,Jaffrey,New Hampshire,3452.0,1761.0,559900.0,0,42.82922,-72.05962
NewH67,2.0,2.0,0.41,Fitzwilliam,New Hampshire,3447.0,1948.0,995000.0,0,42.7592,-72.14794
NewH68,9.0,4.0,0.38,Peterborough,New Hampshire,3458.0,2880.0,179900.0,1,42.86906,-71.93797
NewH69,2.0,1.0,0.35,Keene,New Hampshire,3431.0,1100.0,152500.0,0,42.96785,-72.29862
NewH70,4.0,2.0,0.78,Keene,New Hampshire,3431.0,1728.0,285000.0,0,42.96785,-72.29862
NewH71,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH72,2.0,2.0,0.09,Troy,New Hampshire,3465.0,1176.0,229900.0,1,42.82677,-72.18988
NewH73,3.0,3.0,0.31,Keene,New Hampshire,3431.0,3216.0,495000.0,1,42.96785,-72.29862
NewH74,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH75,8.0,3.0,1.72,Chesterfield,New Hampshire,3462.0,1937.0,459000.0,0,42.8949,-72.40507
NewH76,1.0,1.0,0.15,Gilsum,New Hampshire,3448.0,720.0,69900.0,1,43.03996,-72.26448
NewH77,3.0,2.0,0.5,Swanzey,New Hampshire,3446.0,1136.0,279750.0,0,42.86163,-72.29639
NewH78,3.0,2.0,0.37,Keene,New Hampshire,3431.0,1444.0,339900.0,1,42.96785,-72.29862
NewH79,3.0,1.0,0.77,Winchester,New Hampshire,3470.0,1767.0,147700.0,0,42.77869,-72.34413
NewH80,3.0,2.0,0.23,Jaffrey,New Hampshire,3452.0,1856.0,175000.0,1,42.82922,-72.05962
NewH81,3.0,2.0,2.75,Keene,New Hampshire,3431.0,2276.0,449000.0,1,42.96785,-72.29862
NewH82,3.0,2.0,0.17,Keene,New Hampshire,3431.0,1424.0,325000.0,1,42.96785,-72.29862
NewH83,3.0,1.0,0.89,Keene,New Hampshire,3431.0,1040.0,235000.0,0,42.96785,-72.29862
NewH84,3.0,1.0,0.13,Keene,New Hampshire,3431.0,1131.0,235000.0,1,42.96785,-72.29862
NewH85,3.0,2.0,0.87,Keene,New Hampshire,3431.0,1752.0,234900.0,1,42.96785,-72.29862
NewH86,3.0,2.0,3.12,Chesterfield,New Hampshire,3466.0,3449.0,465000.0,1,42.89525,-72.50964
NewH87,1.0,3.0,4.03,Dublin,New Hampshire,3444.0,3806.0,498500.0,0,42.89403,-72.07178
NewH88,4.0,3.0,3.11,Rindge,New Hampshire,3461.0,2858.0,799900.0,0,42.75234,-72.01071
NewH89,3.0,2.0,2.26,Rindge,New Hampshire,3461.0,2568.0,425000.0,0,42.75234,-72.01071
NewH90,6.0,2.0,1.03,Swanzey,New Hampshire,3446.0,1716.0,269000.0,0,42.86163,-72.29639
NewH91,3.0,2.0,2.38,Winchester,New Hampshire,3470.0,1192.0,279900.0,0,42.77869,-72.34413
NewH92,3.0,2.0,12.6,Gilsum,New Hampshire,3448.0,1822.0,504000.0,0,43.03996,-72.26448
NewH93,3.0,2.0,0.23,Keene,New Hampshire,3431.0,1288.0,264000.0,1,42.96785,-72.29862
NewH94,3.0,2.0,0.6,Keene,New Hampshire,3431.0,1646.0,289900.0,0,42.96785,-72.29862
NewH95,3.0,1.0,0.11,Chesterfield,New Hampshire,3443.0,1116.0,749000.0,0,42.8767,-72.46148
NewH96,4.0,2.0,0.54,Gilsum,New Hampshire,3448.0,2730.0,199900.0,1,43.03996,-72.26448
NewH97,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH98,2.0,1.0,0.11,Fitzwilliam,New Hampshire,3447.0,820.0,250000.0,0,42.7592,-72.14794
NewH99,4.0,2.0,0.4,Fitzwilliam,New Hampshire,3447.0,1547.0,499000.0,0,42.7592,-72.14794
NewH100,4.0,2.0,0.4,Rindge,New Hampshire,3461.0,2016.0,325000.0,0,42.75234,-72.01071
NewH101,4.0,2.0,0.35,Keene,New Hampshire,3431.0,1854.0,297000.0,0,42.96785,-72.29862
NewH102,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH103,6.0,2.0,0.82,Keene,New Hampshire,3431.0,2350.0,299900.0,0,42.96785,-72.29862
NewH104,3.0,2.0,0.46,Keene,New Hampshire,3431.0,1456.0,268000.0,1,42.96785,-72.29862
NewH105,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH106,4.0,5.0,1.31,Chesterfield,New Hampshire,3462.0,4726.0,699000.0,1,42.8949,-72.40507
NewH107,1.0,1.0,16.0,Keene,New Hampshire,3431.0,789.0,175000.0,0,42.96785,-72.29862
NewH108,2.0,2.0,0.08,Keene,New Hampshire,3431.0,1256.0,199900.0,0,42.96785,-72.29862
NewH109,3.0,2.0,1.5,Rindge,New Hampshire,3461.0,1631.0,344900.0,1,42.75234,-72.01071
NewH110,3.0,2.0,1.77,Rindge,New Hampshire,3461.0,1610.0,335000.0,0,42.75234,-72.01071
NewH111,2.0,1.0,0.3,Keene,New Hampshire,3431.0,1370.0,239900.0,1,42.96785,-72.29862
NewH112,1.0,9.0,0.75,Keene,New Hampshire,3431.0,9848.0,1329900.0,0,42.96785,-72.29862
NewH113,3.0,1.0,0.21,Keene,New Hampshire,3431.0,1468.0,257500.0,1,42.96785,-72.29862
NewH114,4.0,2.0,0.27,Keene,New Hampshire,3431.0,1981.0,279900.0,0,42.96785,-72.29862
NewH115,4.0,2.0,0.1,Keene,New Hampshire,3431.0,1764.0,229000.0,1,42.96785,-72.29862
NewH116,3.0,2.0,2.15,Rindge,New Hampshire,3461.0,1867.0,349900.0,0,42.75234,-72.01071
NewH117,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH118,3.0,2.0,0.35,Keene,New Hampshire,3431.0,1710.0,225000.0,0,42.96785,-72.29862
NewH119,3.0,1.0,3.8,Swanzey,New Hampshire,3446.0,1501.0,229900.0,0,42.86163,-72.29639
NewH120,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH121,1.0,1.0,0.66,Keene,New Hampshire,3431.0,3505.0,465000.0,0,42.96785,-72.29862
NewH122,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH123,3.0,2.0,1.56,Rindge,New Hampshire,3461.0,2163.0,495000.0,1,42.75234,-72.01071
NewH124,4.0,2.0,0.28,Jaffrey,New Hampshire,3452.0,1925.0,349000.0,1,42.82922,-72.05962
NewH125,2.0,1.0,0.12,Swanzey,New Hampshire,3431.0,691.0,201000.0,0,42.96785,-72.29862
NewH126,4.0,3.0,0.23,Keene,New Hampshire,3431.0,4370.0,425000.0,0,42.96785,-72.29862
NewH127,3.0,1.0,1.02,Jaffrey,New Hampshire,3452.0,1008.0,299900.0,1,42.82922,-72.05962
NewH128,3.0,1.0,8.21,Peterborough,New Hampshire,3458.0,1384.0,900000.0,0,42.86906,-71.93797
NewH129,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH130,3.0,3.0,5.53,Gilsum,New Hampshire,3448.0,1920.0,395000.0,0,43.03996,-72.26448
NewH131,2.0,1.0,1.4,Swanzey,New Hampshire,3446.0,1080.0,260000.0,1,42.86163,-72.29639
NewH132,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH133,5.0,6.0,0.57,Keene,New Hampshire,3431.0,4801.0,650000.0,0,42.96785,-72.29862
NewH134,3.0,1.0,0.3,Swanzey,New Hampshire,3431.0,1076.0,172500.0,1,42.96785,-72.29862
NewH135,3.0,2.0,0.21,Keene,New Hampshire,3431.0,1094.0,179000.0,0,42.96785,-72.29862
NewH136,4.0,3.0,3.57,Jaffrey,New Hampshire,3452.0,2348.0,454000.0,0,42.82922,-72.05962
NewH137,3.0,2.0,4.0,Nelson,New Hampshire,3457.0,2372.0,575000.0,0,43.00282,-72.12933
NewH138,8.0,2.0,1.0,Keene,New Hampshire,3431.0,3396.0,339000.0,0,42.96785,-72.29862
NewH139,3.0,3.0,1.8,Keene,New Hampshire,3431.0,2175.0,479000.0,0,42.96785,-72.29862
NewH140,1.0,9.0,0.5,Marlborough,New Hampshire,3455.0,4869.0,475000.0,0,42.89816,-72.18308
NewH141,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH142,5.0,1.0,0.68,Chesterfield,New Hampshire,3462.0,2300.0,199900.0,0,42.8949,-72.40507
NewH143,2.0,1.0,0.35,Keene,New Hampshire,3431.0,1100.0,152500.0,0,42.96785,-72.29862
NewH144,4.0,3.0,0.09,Keene,New Hampshire,3431.0,1286.0,219000.0,1,42.96785,-72.29862
NewH145,3.0,1.0,0.35,Keene,New Hampshire,3431.0,1696.0,224900.0,0,42.96785,-72.29862
NewH146,3.0,3.0,0.31,Keene,New Hampshire,3431.0,3216.0,495000.0,1,42.96785,-72.29862
NewH147,8.0,3.0,1.72,Chesterfield,New Hampshire,3462.0,1937.0,459000.0,0,42.8949,-72.40507
NewH148,4.0,4.0,1.38,Chesterfield,New Hampshire,3462.0,3585.0,1921000.0,0,42.8949,-72.40507
NewH149,3.0,1.0,0.77,Winchester,New Hampshire,3470.0,1767.0,147700.0,0,42.77869,-72.34413
NewH150,3.0,2.0,0.87,Keene,New Hampshire,3431.0,1752.0,234900.0,1,42.96785,-72.29862
NewH151,3.0,2.0,2.38,Winchester,New Hampshire,3470.0,1192.0,279900.0,0,42.77869,-72.34413
NewH152,4.0,2.0,0.78,Keene,New Hampshire,3431.0,1728.0,285000.0,0,42.96785,-72.29862
NewH153,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH154,2.0,2.0,0.09,Troy,New Hampshire,3465.0,1176.0,229900.0,1,42.82677,-72.18988
NewH155,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH156,3.0,2.0,0.23,Keene,New Hampshire,3431.0,1288.0,264000.0,1,42.96785,-72.29862
NewH157,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH158,3.0,2.0,0.5,Swanzey,New Hampshire,3446.0,1136.0,279750.0,0,42.86163,-72.29639
NewH159,3.0,2.0,0.17,Keene,New Hampshire,3431.0,1424.0,325000.0,1,42.96785,-72.29862
NewH160,3.0,1.0,0.89,Keene,New Hampshire,3431.0,1040.0,235000.0,0,42.96785,-72.29862
NewH161,3.0,1.0,0.11,Chesterfield,New Hampshire,3443.0,1116.0,749000.0,0,42.8767,-72.46148
NewH162,3.0,1.0,0.13,Keene,New Hampshire,3431.0,1131.0,235000.0,1,42.96785,-72.29862
NewH163,6.0,2.0,1.03,Swanzey,New Hampshire,3446.0,1716.0,269000.0,0,42.86163,-72.29639
NewH164,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH165,4.0,5.0,1.31,Chesterfield,New Hampshire,3462.0,4726.0,699000.0,1,42.8949,-72.40507
NewH166,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH167,6.0,2.0,0.82,Keene,New Hampshire,3431.0,2350.0,299900.0,0,42.96785,-72.29862
NewH168,2.0,2.0,0.08,Keene,New Hampshire,3431.0,1256.0,199900.0,0,42.96785,-72.29862
NewH169,3.0,2.0,0.6,Keene,New Hampshire,3431.0,1646.0,289900.0,0,42.96785,-72.29862
NewH170,2.0,1.0,0.3,Keene,New Hampshire,3431.0,1370.0,239900.0,1,42.96785,-72.29862
NewH171,3.0,2.0,0.46,Keene,New Hampshire,3431.0,1456.0,268000.0,1,42.96785,-72.29862
NewH172,1.0,1.0,16.0,Keene,New Hampshire,3431.0,789.0,175000.0,0,42.96785,-72.29862
NewH173,4.0,2.0,0.27,Keene,New Hampshire,3431.0,1981.0,279900.0,0,42.96785,-72.29862
NewH174,4.0,2.0,0.1,Keene,New Hampshire,3431.0,1764.0,229000.0,1,42.96785,-72.29862
NewH175,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH176,3.0,1.0,3.8,Swanzey,New Hampshire,3446.0,1501.0,229900.0,0,42.86163,-72.29639
NewH177,4.0,3.0,0.23,Keene,New Hampshire,3431.0,4370.0,425000.0,0,42.96785,-72.29862
NewH178,1.0,9.0,0.75,Keene,New Hampshire,3431.0,9848.0,1329900.0,0,42.96785,-72.29862
NewH179,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH180,3.0,1.0,0.21,Keene,New Hampshire,3431.0,1468.0,257500.0,1,42.96785,-72.29862
NewH181,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH182,2.0,1.0,0.12,Swanzey,New Hampshire,3431.0,691.0,201000.0,0,42.96785,-72.29862
NewH183,1.0,1.0,0.66,Keene,New Hampshire,3431.0,3505.0,465000.0,0,42.96785,-72.29862
NewH184,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH185,2.0,1.0,1.4,Swanzey,New Hampshire,3446.0,1080.0,260000.0,1,42.86163,-72.29639
NewH186,3.0,1.0,0.12,Hinsdale,New Hampshire,3451.0,1548.0,199000.0,1,42.80907,-72.50029
NewH187,5.0,6.0,0.57,Keene,New Hampshire,3431.0,4801.0,650000.0,0,42.96785,-72.29862
NewH188,2.0,2.0,1.1,Troy,New Hampshire,3465.0,1346.0,339900.0,0,42.82677,-72.18988
NewH189,3.0,1.0,0.3,Swanzey,New Hampshire,3431.0,1076.0,172500.0,1,42.96785,-72.29862
NewH190,3.0,1.0,0.31,Keene,New Hampshire,3431.0,1231.0,244000.0,1,42.96785,-72.29862
NewH191,6.0,2.0,0.16,Keene,New Hampshire,3431.0,2736.0,340000.0,0,42.96785,-72.29862
NewH192,6.0,2.0,0.12,Keene,New Hampshire,3431.0,1962.0,310000.0,1,42.96785,-72.29862
NewH193,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH194,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH195,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH196,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH197,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH198,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH199,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH200,2.0,2.0,0.41,Fitzwilliam,New Hampshire,3447.0,1948.0,995000.0,0,42.7592,-72.14794
NewH201,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH202,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH203,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH204,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH205,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH206,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH207,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH208,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH209,3.0,1.0,0.22,Hinsdale,New Hampshire,3451.0,5588.0,375000.0,0,42.80907,-72.50029
NewH210,3.0,1.0,0.77,Winchester,New Hampshire,3470.0,1767.0,147700.0,0,42.77869,-72.34413
NewH211,2.0,1.0,0.36,Hinsdale,New Hampshire,3451.0,936.0,178500.0,0,42.80907,-72.50029
NewH212,3.0,1.0,5.16,Hinsdale,New Hampshire,3451.0,924.0,189000.0,1,42.80907,-72.50029
NewH213,4.0,1.0,0.23,Hinsdale,New Hampshire,3451.0,1319.0,240000.0,1,42.80907,-72.50029
NewH214,4.0,2.0,1.6,Winchester,New Hampshire,3470.0,1864.0,135000.0,0,42.77869,-72.34413
NewH215,3.0,2.0,0.06,Hinsdale,New Hampshire,3451.0,1240.0,149900.0,0,42.80907,-72.50029
NewH216,3.0,2.0,1.5,Winchester,New Hampshire,3470.0,1880.0,239900.0,0,42.77869,-72.34413
NewH217,3.0,2.0,2.38,Winchester,New Hampshire,3470.0,1192.0,279900.0,0,42.77869,-72.34413
NewH218,6.0,3.0,1.31,Hinsdale,New Hampshire,3451.0,2721.0,250000.0,0,42.80907,-72.50029
NewH219,3.0,2.0,1.61,Winchester,New Hampshire,3470.0,2077.0,365000.0,0,42.77869,-72.34413
NewH220,3.0,2.0,1.06,Chesterfield,New Hampshire,3443.0,1268.0,295000.0,0,42.8767,-72.46148
NewH221,3.0,3.0,0.81,Chesterfield,New Hampshire,3462.0,1687.0,489000.0,0,42.8949,-72.40507
NewH222,3.0,2.0,0.21,Keene,New Hampshire,3431.0,1094.0,179000.0,0,42.96785,-72.29862
NewH223,5.0,4.0,0.31,Keene,New Hampshire,3431.0,3417.0,349000.0,0,42.96785,-72.29862
NewH224,2.0,2.0,1.1,Troy,New Hampshire,3465.0,1346.0,339900.0,0,42.82677,-72.18988
NewH225,3.0,1.0,0.31,Keene,New Hampshire,3431.0,1231.0,244000.0,1,42.96785,-72.29862
NewH226,8.0,2.0,1.0,Keene,New Hampshire,3431.0,3396.0,339000.0,0,42.96785,-72.29862
NewH227,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH228,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH229,3.0,3.0,0.32,Keene,New Hampshire,3431.0,1840.0,498900.0,0,42.96785,-72.29862
NewH230,6.0,2.0,0.16,Keene,New Hampshire,3431.0,2736.0,340000.0,0,42.96785,-72.29862
NewH231,6.0,2.0,0.12,Keene,New Hampshire,3431.0,1962.0,310000.0,1,42.96785,-72.29862
NewH232,2.0,1.0,0.75,Winchester,New Hampshire,3470.0,738.0,79900.0,0,42.77869,-72.34413
NewH233,3.0,2.0,0.09,Hinsdale,New Hampshire,3451.0,2198.0,259000.0,0,42.80907,-72.50029
NewH234,5.0,2.0,0.11,Hinsdale,New Hampshire,3451.0,1994.0,239000.0,0,42.80907,-72.50029
NewH235,3.0,2.0,0.6,Fitzwilliam,New Hampshire,3447.0,2526.0,220000.0,1,42.7592,-72.14794
NewH236,3.0,2.0,1.06,Chesterfield,New Hampshire,3443.0,1268.0,295000.0,0,42.8767,-72.46148
NewH237,4.0,2.0,0.7,Fitzwilliam,New Hampshire,3447.0,1500.0,349000.0,0,42.7592,-72.14794
NewH238,4.0,2.0,0.18,Troy,New Hampshire,3465.0,2274.0,325000.0,1,42.82677,-72.18988
NewH239,4.0,3.0,4.0,Dublin,New Hampshire,3444.0,2359.0,1150000.0,0,42.89403,-72.07178
NewH240,3.0,3.0,0.81,Chesterfield,New Hampshire,3462.0,1687.0,489000.0,0,42.8949,-72.40507
NewH241,3.0,2.0,0.21,Keene,New Hampshire,3431.0,1094.0,179000.0,0,42.96785,-72.29862
NewH242,5.0,4.0,0.31,Keene,New Hampshire,3431.0,3417.0,349000.0,0,42.96785,-72.29862
